#1,"AirReceiver
        ",https://www.amazon.co.jp/Mountain-Legends-2-Gamepad-Edition/dp/B08BTQYD6C?_encoding=UTF8&psc=1
#44,"ワールドブロック サバイバルクラフト
        ",https://www.amazon.co.jp/World-of-Cubes-Survival-Craft/dp/B00CTXY8RC?_encoding=UTF8&psc=1
#45,"Sweet Princess Fantasy Hair Salon
        ",https://www.amazon.co.jp/Sweet-Princess-Fantasy-Hair-Salon/dp/B08424Z12Y?_encoding=UTF8&psc=1
#46,"LEGO Jurassic World
        ",https://www.amazon.co.jp/Warner-Bros-LEGO%C2%AE-Jurassic-World%E2%84%A2/dp/B01MUH6DHF?_encoding=UTF8&psc=1
#47,"Memory & Cache Cleaner Pro for Fire TV
        ",https://www.amazon.co.jp/Memory-Cache-Cleaner-Pro-Fire/dp/B07WJBK6HC?_encoding=UTF8&psc=1
#48,"PSPlay: 無制限のPlayStationリモートプレイ
        ",https://www.amazon.co.jp/PSPlay-Unlimited-PS4-Remote-Play/dp/B089ZYTRZ6?_encoding=UTF8&psc=1
#49,"記憶フラッシュ_Ver2.1■記憶力３倍５倍ＵＰ■初級~上級編■記憶力の簡単説明書＋特典付■実力NO.1
        ",https://www.amazon.co.jp/%E6%97%A5%E6%9C%AC%E8%83%BD%E5%8A%9B%E9%96%8B%E7%99%BA%E5%AD%A6%E9%99%A2-%E8%A8%98%E6%86%B6%E3%83%95%E3%83%A9%E3%83%83%E3%82%B7%E3%83%A5_Ver2-1%E2%96%A0%E8%A8%98%E6%86%B6%E5%8A%9B%EF%BC%93%E5%80%8D%EF%BD%9E%EF%BC%95%E5%80%8D%EF%BC%B5%EF%BC%B0%E2%96%A0%E5%88%9D%E7%B4%9A-%E4%B8%8A%E7%B4%9A%E7%B7%A8%E2%96%A0%E8%A8%98%E6%86%B6%E5%8A%9B%E3%81%AE%E7%B0%A1%E5%8D%98%E8%AA%AC%E6%98%8E%E6%9B%B8%EF%BC%8B%E7%89%B9%E5%85%B8%E4%BB%98%E2%96%A0%E5%AE%9F%E5%8A%9BNO-1/dp/B00NREYZ66?_encoding=UTF8&psc=1
#50,"Superstar Makeup Party
        ",https://www.amazon.co.jp/LiBii-Superstar-Makeup-Party/dp/B071JLSJ9Q?_encoding=UTF8&psc=1
